128	5904	3	14.94
1961	2579	3	32.18
26847	101	3	14.41
880	1256	12	115.35
22678	10269	3	68.71
368	330	4	9.25
101	1406	106	235.5
2136	108	11	33.71
102	2056	43	111.1
105	478	43	36.9
122	16205	3	23.29
226	1142	5	21.24
834	168	23	129.14
768	115	14	24.26
365	450	16	90.36
8962	105	4	13.73
106	5094	3	4.33
103	7173	6	16.78
427	675	3	11.12
150	9071	4	33.23
585	107	17	9.01
136	5898	13	116.03
190	561	19	89.48
101	1717	80	176.54
1722	990	3	23.74
103	2181	10	8.19
499	893	22	190.41
126	4418	3	12.05
1203	901	3	20.24
596	696	53	548.7
371	544	3	8.6
250	2042	3	15.1
663	102	273	989.17
724	182	3	5.35
4912	756	12	158.23
128	265	13	8.12
3619	3226	20	349.01
8860	136	4	30.15
101	6991	18	60.62
492	711	4	18.82
103	5347	7	15.85
1064	193	4	13.22
7008	106	4	11.15
293	2532	7	53.8
102	663	34	4.25
643	106	30	26.46
736	2410	5	45.71
136	1073	71	536.98
1339	141	110	1060.65
133	3847	6	34.19
210	13946	6	74.86
103	3889	13	33.72
113	28951	3	30.35
607	107	28	35.52
102	417	84	37.69
1626	109	10	22.62
101	1072	52	20.21
522	5414	3	28.56
290	522	6	20.84
1628	2866	4	44.61
1117	3976	12	161.46
254	502	3	5.58
394	163	7	11.69
930	408	3	13
4062	806	3	29.16
1062	102	22	4.72
4125	103	6	7.93
2835	1232	6	67.27
126	3977	10	62.08
4238	908	3	30.45
347	940	3	11.84
102	17630	3	10.62
128	1067	10	29.02
1144	697	3	18.13
218	1203	8	41.43
2670	108	7	19.21
1233	346	3	13.71
11446	14370	4	89.19
1066	106	40	94.18
10497	102	3	5.53
4581	119	10	60.29
1420	161	4	13.37
466	1303	8	59.14
372	143	173	1237.71
154	6326	5	38.16
7098	137	3	18.76
479	329	18	104.27
3127	127	6	26.83
3479	14	15	32.39
8184	1223	3	38.59
6339	104	3	4.67
111	3127	6	18.53
838	1829	13	139.02
172	721	4	8.31
1637	591	8	68.37
1317	3335	28	432.27
102	9698	5	12.92
533	222	3	4.93
1588	5486	3	36.98
147	1229	3	6.46
656	1292	3	18.65
245	109	670	4097.96
101	13546	8	32.34
239	1403	5	24.68
4298	103	6	8.53
302	2115	15	133.28
20195	104	3	15.93
208	1192	3	9.53
625	1665	23	252.51
687	161	9	28.92
101	14385	4	8.89
1355	187	3	9.49
4262	110	3	7.6
752	266	3	8.47
9254	103	4	10.83
1838	338	5	32.82
273	104	154	215.98
5835	1041	4	48.12
1496	112	13	36.65
410	935	17	132.63
1621	1142	5	45.78
1827	706	3	21.87
2304	103	92	545.98
296	533	7	27.02
991	7950	7	99.12
138	1029	3	4.58
172	362	5	5.56
649	1460	5	37.56
5974	5909	3	48.54
108	5578	3	9.24
101	25083	3	14.41
4567	103	5	6.33
6133	1124	5	64.19
