2923	188	7	10.66
3017	972	5	20.53
248	5441	4	9.36
879	184	20	8.21
2413	986	8	39.34
1481	1903	3	9.58
156	7196	5	10.98
525	2527	5	11.54
1270	4916	3	15.1
113	9144	7	8.26
4651	347	5	14.83
9826	667	8	64.05
10435	189	4	13.49
4677	241	17	80.27
8291	205	3	6.81
2119	2413	3	14
594	3533	3	7.86
12581	114	5	7.29
4009	105	44	45.29
2077	14298	3	29.75
592	2230	5	11.37
316	4596	4	9.32
909	1397	7	20.1
8166	846	3	16.79
827	4525	6	31.34
2832	5664	4	32.78
11525	644	9	84.87
16636	10394	6	110.71
1613	2042	5	21.78
219	4382	4	9.36
1008	332	17	27.23
279	6980	3	7.68
911	2640	3	8.09
3560	512	4	11.16
591	128	64	11.45
494	1254	6	6.83
4553	39	7	7.74
2571	819	4	11.43
530	2130	5	9.86
1039	1149	14	53.49
876	2902	8	37.86
4134	412	5	17.09
6383	5168	4	41.7
262	9693	3	10.52
218	821	20	12.96
130	1698	25	15.5
221	171	108	26.78
7982	310	5	24.48
1751	633	4	7.2
216	2120	8	7.48
1137	217	14	9.64
45	14763	3	8.28
826	2780	4	12.47
165	18238	4	22.37
731	356	18	21.61
436	8208	3	12.27
1236	1348	4	9.47
284	3615	5	9.46
519	21379	4	40.18
730	232	20	10.17
1138	596	6	7.17
247	3201	5	7.25
665	302	20	16.18
248	3860	7	16.8
103	18292	5	6.66
3215	506	4	10.28
16	875	25	7.78
5363	160	5	7.46
2289	3049	3	15.87
3412	2440	3	17.41
157	122	427	14.23
185	917	23	14.78
663	3212	6	22.8
1781	481	12	37.11
191	20382	3	17.75
250	694	20	12.94
344	466	99	324.22
12652	104	9	9.41
7340	1128	3	17.99
3923	529	4	11.99
823	1357	5	9.27
280	660	23	28.6
2836	190	10	16.91
214	3453	8	15.87
312	1164	10	8.84
2354	241	10	17.94
1335	243	10	6.9
317	1000	42	130.83
455	2488	7	18.51
5567	131	7	6.77
3738	5535	10	110.42
3583	9	10	20.16
2597	603	4	9.59
325	6913	9	48.03
2560	164	9	7.57
21260	7893	4	69.46
6495	507	4	17.41
9	4747	5	7.1
588	497	16	18.35
850	9449	3	18.65
491	1653	5	6.93
2527	2027	3	13.3
487	141	92	77.09
485	910	9	9.35
995	452	8	7.26
1093	680	11	25.84
3139	1860	3	15.41
488	509	17	16.5
8446	1892	3	24.26
2221	11076	6	64.81
702	4572	6	29.55
287	4963	4	8.96
1957	106	75	20.9
935	104	274	183.39
585	2852	9	38.01
8287	200	8	34.59
424	1603	24	90.84
7744	1785	8	76.38
9914	620	3	17.51
5187	801	3	12.45
11392	102	11	8.35
364	246	33	10.19
455	266	24	8.17
14651	978	8	92.17
1180	7709	3	18.59
1337	5542	4	25.58
869	1488	4	7.19
672	7786	4	22.97
9339	105	12	8.35
1990	1318	22	154.38
211	8726	3	7.73
505	12940	3	19.92
291	1787	7	6.87
104	2816	54	15.76
5813	887	4	22.11
5723	151	11	31.97
3830	197	7	12.35
1627	3625	3	14.68
2839	1358	5	24.92
103	2940	67	39.23
