115	2969	4	12.35
1421	4945	6	79.23
10713	562	6	79.52
1592	20036	3	48.36
108	23410	3	20.75
910	796	3	19.37
154	43599	3	39.8
24737	467	3	42.57
114	4321	6	27.92
103	10397	3	7.86
102	11017	4	11.9
98	9638	7	20.7
1219	6090	3	35.88
103	11124	4	13.32
1065	1756	3	25.99
10620	1833	3	43.12
4351	130	6	33.52
113	823	14	34.74
677	321	3	11.08
4802	109	4	12.73
437	3148	16	183.18
209	22496	3	34.63
3631	118	8	40.56
1907	152	4	17.42
439	381	5	20.47
16	2182	7	20.51
4076	40427	3	64.36
8757	103	4	10.71
12631	472	3	35.33
134	490	6	7.18
140	1295	21	125.67
8758	2196	7	112.88
110	818	51	230.33
108	2072	11	35.16
107	1684	9	19.7
2035	167	18	145.74
109	5709	3	9.14
105	4223	26	169.01
3812	24347	3	55.51
105	6726	4	14.16
2455	109	3	4
887	460	4	22.87
3834	4874	3	41.88
37129	14	3	20.35
6325	105	7	31.53
321	1391	3	15.99
109	1519	22	88.08
16	1882	5	10.27
7684	102	3	4.56
2919	235	3	18.4
2986	407	7	65.64
5546	3113	4	57.65
3493	108	7	24.02
434	110	16	17.12
28675	28723	4	114.56
591	1847	3	22.52
116	1020	7	13.44
30712	3303	4	83.89
233	104	471	2343.06
1798	259	6	40.23
1638	119	3	4.83
101	14822	3	6.7
98	13201	4	10.25
1286	107	8	11.68
4866	2527	3	38.9
21	99	661	4148.37
881	697	4	26.75
113	5437	8	45.06
1515	217	3	13.6
3324	108	4	9.19
108	3035	3	4.91
6261	144	3	18.24
5270	101	6	6.71
17493	45	4	45.07
9653	115	4	23.92
1726	131	3	7
3765	127	4	17.39
106	432	20	16.87
107	1056	8	8.49
6603	110	4	16.91
441	479	4	17.02
14537	456	4	51.13
3501	101	15	28.61
9357	1166	4	54.34
442	104	129	513.12
258	9627	3	28.05
3140	101	8	5.47
360	939	8	53.18
842	450	17	144.54
19551	16	3	21.18
3305	862	5	53.32
4935	2173	11	170.79
2696	108	4	7.49
181	453	7	20.83
152	1988	4	17.79
102	17703	8	52.32
12012	11410	11	260.83
9175	14175	9	205.2
213	233	7	12.87
6949	102	4	7.31
352	1472	5	33.55
1497	2678	5	57.42
98	6118	18	69.28
4149	478	11	127.03
101	5326	20	70.97
16782	634	4	56.34
103	1036	14	8.94
127	291	11	9.17
4754	263	6	53.88
3374	130	4	16.74
102	682	39	45.93
603	102	40	40.57
695	142	4	6.58
116	15730	3	20.48
160	361	21	85.43
8617	14	9	32.17
