114	1450
347	1451
1658	1452
428	1453
5261	1454
5738	1455
2645	1456
5411	1457
1563	1458
6013	1459
1209	1460
283	1461
458	1462
458	1463
8	1464
2379	1465
3	1466
3	1467
458	1468
458	1469
1095	1470
1095	1471
1095	1472
1095	1473
436	1474
5845	1475
91	1476
420	1477
103	1478
40	1479
4065	1480
12	1481
972	1482
111	1483
1086	1484
6	1485
8	1486
2625	1487
886	1488
886	1489
3206	1490
4122	1491
102	1492
102	1493
57	1494
532	1495
2000	1496
1875	1497
136	1498
2001	1499
1545	1500
1545	1501
1545	1502
136	1503
1208	1504
1208	1505
316	1506
2131	1507
2131	1508
1194	1509
1210	1510
2416	1511
359	1512
635	1513
721	1514
2325	1515
740	1516
740	1517
216	1518
289	1519
216	1520
365	1521
332	1522
65	1523
2214	1524
43	1525
27	1526
60	1527
1019	1528
2082	1529
8	1530
1413	1531
1828	1532
70	1533
184	1534
4174	1535
1982	1536
322	1537
35	1538
165	1539
5505	1540
6096	1541
2412	1542
70	1543
1362	1544
5514	1545
5521	1546
3384	1547
5586	1548
3074	1549
5989	1550
3348	1551
5498	1552
3	1553
347	1554
784	1555
48	1556
213	1557
84	1558
5826	1559
3	1560
872	1561
2114	1562
737	1563
2358	1564
6067	1565
363	1566
5712	1567
5316	1568
5	1569
6170	1570
5923	1571
3127	1572
1172	1573
114	1574
2002	1575
135	1576
1096	1577
1096	1578
5895	1579
5478	1580
3129	1581
3083	1582
375	1583
2269	1584
1843	1585
1809	1586
243	1587
27	1588
903	1589
2578	1590
3219	1591
2026	1592
1417	1593
5375	1594
3312	1595
5432	1596
3007	1597
5388	1598
3132	1599
5777	1600
5391	1601
5303	1602
3302	1603
3081	1604
5395	1605
5281	1606
286	1607
269	1608
1815	1609
6192	1610
79	1611
5507	1612
5515	1613
5605	1614
5615	1615
5511	1616
1233	1617
5355	1618
511	1619
1357	1620
3211	1621
627	1622
1773	1623
29	1624
29	1625
10	1626
250	1627
122	1628
5	1629
3305	1630
27	1631
1417	1632
2446	1633
1449	1634
1099	1635
4337	1636
5739	1637
1822	1638
5508	1639
2267	1640
6177	1641
54	1642
5405	1643
5610	1644
6193	1645
858	1646
1925	1647
124	1648
3207	1649
3	1650
15	1651
2448	1652
2340	1653
881	1654
1660	1655
5879	1656
91	1657
1251	1658
35	1659
35	1660
4476	1661
5298	1662
2339	1663
5661	1664
2370	1665
1108	1666
4909	1667
150	1668
577	1669
2227	1670
1677	1671
87	1672
2673	1673
1296	1674
2305	1675
550	1676
2027	1677
561	1678
2019	1679
5449	1680
6189	1681
611	1682
3540	1683
3673	1684
371	1685
1929	1686
171	1687
790	1688
790	1689
88	1690
3257	1691
37	1692
2529	1693
144	1694
761	1695
746	1696
1432	1697
198	1698
847	1699
338	1700
338	1701
5050	1702
1041	1703
746	1704
69	1705
244	1706
1487	1707
1237	1708
759	1709
1484	1710
844	1711
679	1712
2797	1713
1624	1714
1332	1715
1688	1716
6206	1717
4066	1718
1036	1719
597	1720
974	1721
62	1722
2564	1723
146	1724
1314	1725
2579	1726
1506	1727
1681	1728
1644	1729
1	1730
5137	1731
324	1732
324	1733
389	1734
1897	1735
129	1736
1972	1737
208	1738
3	1739
8	1740
10	1741
140	1742
233	1743
233	1744
233	1745
233	1746
70	1747
298	1748
198	1749
177	1750
12	1751
1590	1752
24	1753
8	1754
8	1755
6	1756
6	1757
8	1758
8	1759
5	1760
5	1761
6	1762
5	1763
8	1764
5	1765
3	1766
3	1767
3	1768
8	1769
778	1770
3	1771
8	1772
5042	1773
445	1774
445	1775
3	1776
2218	1777
1654	1778
1	1779
1288	1780
94	1781
997	1782
644	1783
5824	1784
2243	1785
447	1786
595	1787
83	1788
634	1789
634	1790
2355	1791
1314	1792
1285	1793
911	1794
723	1795
723	1796
542	1797
193	1798
193	1799
983	1800
181	1801
181	1802
2954	1803
170	1804
72	1805
72	1806
207	1807
432	1808
440	1809
1048	1810
1048	1811
2489	1812
825	1813
1914	1814
527	1815
906	1816
790	1817
111	1818
911	1819
911	1820
703	1821
3695	1822
170	1823
1195	1824
1065	1825
715	1826
715	1827
46	1828
790	1829
181	1830
2964	1831
1488	1832
207	1833
207	1834
1336	1835
1183	1836
3888	1837
123	1838
123	1839
6	1840
385	1841
418	1842
418	1843
3317	1844
5794	1845
834	1846
300	1847
8	1848
1968	1849
358	1850
6119	1851
64	1852
565	1853
1973	1854
637	1855
