174	15116	43
37917	15509	15
14	2956	16
1244	11103	33
14	1891	23
2239	29365	12
102	6332	19
106	28749	1
169	4541	0
110	11361	21
3425	7987	1
126	22064	33
108	11195	41
127	12858	10
102	2261	7
102	10430	20
117	28659	2
3128	10190	1
234	9721	1
755	14324	1
11272	3661	1
184	1223	26
104	29904	11
14	3495	14
491	28115	8
121	4889	0
2119	25377	7
108	12362	3
34714	20672	22
1268	27336	6
104	3311	23
21878	14288	0
171	11773	5
112	26383	6
188	247	21
14	20318	12
106	14741	6
157	29745	9
1490	14443	45
5104	16169	3
2697	16616	24
3691	17205	9
8261	24393	16
463	11238	22
39107	3798	1
7120	24434	7
10188	10820	12
2662	6088	9
3050	8600	0
106	18634	9
801	15915	3
22730	25492	7
10314	3270	8
3181	29722	19
101	10239	6
105	24892	20
3845	14037	9
59661	6307	27
102	80	8
4796	16514	6
115	15978	27
121	25507	19
183	6332	20
103	21384	7
129	15982	8
1514	15428	13
4392	9194	0
1366	17586	9
900	18821	12
1115	27473	11
23934	17730	4
103	18725	10
101	22711	35
101	447	11
2075	20465	24
899	20033	17
103	29741	22
630	9150	0
246	1823	6
5752	2248	13
162	2023	6
12337	26894	7
105	14477	7
195	28537	31
22967	1996	22
102	23009	27
10813	11503	4
254	22923	10
102	29518	17
4472	23829	3
504	11303	22
259	9949	14
101	25288	6
1759	8829	26
118	12657	14
3191	27919	11
1231	23171	27
1699	19017	37
14	26544	16
175	10908	2
102	17989	20
2380	9296	4
2778	27980	4
57475	2449	18
5528	11191	6
108	7046	3
104	6699	11
6158	25629	12
16	932	36
112	22411	23
155	19209	23
291	19001	11
107	17249	40
101	27438	3
101	12101	36
165	6372	19
133	20687	15
101	6192	26
43939	5607	17
101	14427	9
847	11837	15
16	1334	1
103	19426	10
721	8580	26
147	19911	24
141	8153	7
117	21117	8
14	29580	33
122	21524	29
101	3991	12
172	2595	31
21974	15594	0
102	24233	15
1200	28442	8
101	12674	33
48239	8986	6
188	2321	16
31386	172	3
169	29160	17
104	11843	4
248	1327	4
5662	19918	19
103	15731	7
31755	20599	7
123	8071	19
5120	4696	24
14	22225	29
14	24048	24
7406	3622	3
101	26991	21
1251	23803	19
101	18692	6
125	26389	10
229	18505	5
645	14222	3
109	29943	42
218	23524	18
114	2255	11
6127	21758	14
23281	4739	1
1609	1516	15
184	15651	24
129	8814	13
106	12591	36
8582	8113	16
812	14105	8
435	18784	7
107	24599	10
310	25115	21
101	12510	6
507	5824	4
113	8412	10
458	12934	9
101	14096	4
122	24700	18
4011	29097	34
101	10867	11
13620	14758	2
144	23238	0
400	19704	0
5622	19054	9
103	5047	17
117	1735	20
149	131	1
