101	30113	0
540	96524	0
14	58789	0
98328	61309	0
94990	40223	0
44532	2378	0
35348	5424	0
792	61822	0
119556	40021	0
98	83764	0
98	7105	0
258	65244	0
1090	37381	0
368	64659	0
4349	92034	0
99	11505	0
102	53909	0
503	15540	0
17810	31360	0
13744	28303	0
245	75415	0
1318	30840	0
103	35781	0
11276	71085	0
11922	44723	0
182	45314	0
113	20635	0
3227	56433	0
99	94212	0
3791	4963	0
5580	58079	0
3240	89050	0
367	52131	0
40046	72872	0
2007	88777	0
46356	35753	0
1039	6554	0
266	52509	0
16526	9200	0
62698	42786	0
134	21210	0
137	49886	0
525	81376	0
248	34375	0
14	57795	0
131	48675	0
98	82770	0
812	90158	0
981	77096	0
169404	13192	0
207	41289	0
15178	48390	0
135698	54892	0
98	8103	0
99	10391	0
914	71724	0
109225	10293	0
900	79558	0
513	58139	0
2	47108	0
5333	74100	0
114	3501	0
1228	68770	0
128	94930	0
46729	88594	0
16020	65517	0
1816	65955	0
59866	46920	0
3273	1529	0
17490	52499	0
291	81307	0
42953	67106	0
1289	44039	0
1788	43234	0
9	7984	0
2361	41588	0
25866	82518	0
108	86479	0
3512	61494	0
105	21610	0
99	95330	0
22060	41350	0
289	81086	0
215	8949	0
104	76823	0
252	59650	0
881	4443	0
123	10533	0
132	16738	0
16	25215	0
14	10674	0
97323	30167	0
145	15624	0
336	75780	0
1476	67259	0
104	28898	0
280	71955	0
295	91513	0
34551	64400	0
839	95526	0
131590	14159	0
98	55254	0
6957	92090	0
4391	99816	0
117	15288	0
112	43964	0
693	28125	0
99	57574	0
191	69879	0
103	18386	0
101	47542	0
2080	29301	0
159	19122	0
131	76455	0
14	95559	0
524	40532	0
23795	81541	0
554	84968	0
19056	88273	0
2042	31026	0
187	60214	0
192	5458	0
16	81546	0
107	93747	0
7936	1819	0
1111	44472	0
99	8283	0
58460	6523	0
1569	92374	0
98	84894	0
235	2613	0
276	18248	0
160	48447	0
1716	6067	0
98	5995	0
39	53611	0
1355	43435	0
24892	82887	0
686	61975	0
101	30987	0
14	59663	0
142	78148	0
4440	74410	0
105	65619	0
355	17671	0
20813	13205	0
102	56895	0
743	77391	0
230	25794	0
99	97454	0
148	42213	0
7579	15329	0
2187	71703	0
1068	54226	0
150	32556	0
140	37698	0
583	30244	0
527	88908	0
59625	8859	0
11542	17862	0
3723	30938	0
322	66775	0
348	80991	0
31102	5804	0
7325	34164	0
820	12848	0
123	97564	0
121	59581	0
103	20254	0
98	57114	0
1488	59179	0
343	91178	0
20715	1880	0
3675	42001	0
5225	63794	0
14	97675	0
1	35626	0
2055	54877	0
98	99311	0
1377	66983	0
99	59434	0
4764	9220	0
472	14219	0
856	6400	0
102	84667	0
112	41840	0
1309	48180	0
1856	39884	0
135	52023	0
177	15892	0
215	10809	0
137	89750	0
14	8574	0
143	64656	0
109	13283	0
97406	73625	0
1067	11411	0
273	7997	0
279	84111	0
296	27766	0
871	24844	0
102	4648	0
98	56188	0
99	60492	0
1501	87890	0
104	73917	0
2566	96092	0
1102	59153	0
68700	89024	0
102	85725	0
129	84077	0
104	31816	0
3828	77487	0
261	44645	0
101	46364	0
2274	23256	0
504	621	0
14	96749	0
112	42774	0
5366	49130	0
4831	8897	0
4646	23570	0
16548	87984	0
220	58136	0
303	74270	0
348	44221	0
160	77277	0
14	9496	0
103	19320	0
60618	44171	0
123	9615	0
24021	77225	0
14208	78358	0
105	37041	0
2343	81240	0
5751	51476	0
107	92757	0
1461	17867	0
164200	52007	0
103	33545	0
110	51396	0
409	66153	0
2899	61145	0
3904	23333	0
4260	66986	0
181	18346	0
98	86008	0
99	96456	0
1115	7287	0
106	78597	0
162	55097	0
212	30250	0
191	35033	0
98	4877	0
115	92866	0
3273	87462	0
1851	91609	0
1774	56978	0
2882	29170	0
49618	63132	0
371	25691	0
111	37268	0
1618	34817	0
99	9277	0
168184	5322	0
114	83980	0
141938	63769	0
261	29674	0
715	68707	0
115	9161	0
172	30713	0
101	26771	0
18018	76643	0
331	97208	0
102	53159	0
1833	22024	0
153	65200	0
98	1779	0
106	31246	0
172176	71817	0
51498	798	0
3904	20187	0
323	85023	0
3443	87054	0
139272	19031	0
182	44080	0
158	80134	0
13551	12664	0
1264	75330	0
533	82323	0
99	93494	0
105	70091	0
378	11986	0
99	12739	0
11	29565	0
1402	45484	0
98	88582	0
60176	12174	0
24297	33074	0
107	60207	0
52397	61051	0
99	63922	0
11799	31722	0
101	41186	0
18629	19877	0
160392	62845	0
135	99930	0
102	2006	0
203	55128	0
673	61600	0
1573	19198	0
36616	20692	0
16	31531	0
228	54091	0
239	26229	0
98	52866	0
556	54656	0
141	33640	0
256	71946	0
1288	37339	0
502	98866	0
1101	50655	0
312	23042	0
102	88867	0
3586	75285	0
9	52757	0
11150	92302	0
105	34127	0
599	18537	0
103	24198	0
14	12518	0
119	69753	0
3155	74842	0
138	8365	0
2954	53107	0
6148	45878	0
118	74543	0
7854	92219	0
283	42672	0
429	6118	0
108	99468	0
14	92277	0
111	18557	0
251	49920	0
16	74680	0
9539	71084	0
237	47578	0
106	46617	0
481	88877	0
98	51940	0
125	41524	0
99	64980	0
109	97000	0
27220	75753	0
3780	58360	0
162	86565	0
123	13335	0
2628	14161	0
255	30377	0
3373	74936	0
3709	74345	0
1003	67224	0
6211	59142	0
127	52308	0
102	52161	0
11944	64154	0
98	89696	0
486	88735	0
7751	78019	0
14	64753	0
356	80700	0
30521	81721	0
106	74397	0
101	27893	0
90428	38739	0
130	64065	0
2671	47360	0
1069	91325	0
109	61036	0
21692	72703	0
110	55644	0
99	92496	0
222	67684	0
816	34525	0
132929	84385	0
129	52593	0
105	71085	0
9870	22496	0
473	56628	0
118	47019	0
152	1202	0
98	661	0
104	42401	0
99	13733	0
8753	88981	0
101	77824	0
3558	93739	0
524	19223	0
187	90752	0
23368	48867	0
104	25884	0
98	49704	0
1942	69904	0
159	24396	0
1550	12665	0
2	80254	0
102	87945	0
436	57678	0
154	21515	0
1563	47271	0
120377	18674	0
134	36693	0
1136	74905	0
2492	63754	0
439	76696	0
